index,slack,requirement,datapath_delay,logic_levels,startpoint,endpoint,path_group
151,0.745,14.000,13.246,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[6].mem_reg[6][24]/D,
152,0.746,14.000,13.165,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[24].mem_reg[24][19]/D,
153,0.746,14.000,13.186,18,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[1]/D,
154,0.746,14.000,13.285,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][3]/D,
155,0.748,14.000,13.121,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[24].mem_reg[24][26]/D,
156,0.748,14.000,13.188,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[14]/D,
157,0.749,14.000,13.192,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[29].mem_reg[29][24]/D,
158,0.750,14.000,13.180,20,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[12]/D,
159,0.751,14.000,13.230,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[3].mem_reg[3][19]/D,
160,0.753,14.000,13.187,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[8]/D,
161,0.755,14.000,13.177,20,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[12]/D,
162,0.756,14.000,13.229,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[28].mem_reg[28][3]/D,
163,0.759,14.000,13.228,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[3].mem_reg[3][24]/D,
164,0.761,14.000,13.179,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[7]/D,
165,0.762,14.000,13.181,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[26]/D,
166,0.762,14.000,13.265,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][3]/D,
167,0.763,14.000,13.174,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[8]/D,
168,0.763,14.000,13.167,20,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[12]/D,
169,0.764,14.000,13.260,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[5].mem_reg[5][19]/D,
170,0.764,14.000,13.206,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[5]/D,
171,0.765,14.000,13.210,19,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[20].mem_reg[20][12]/D,
172,0.766,14.000,13.218,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[27].mem_reg[27][3]/D,
173,0.766,14.000,13.060,10,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[4]/C,core_i/core_i/ex_stage_i/regfile_wdata_mul_wb_reg[25]/D,
174,0.766,14.000,13.216,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][8]/D,
175,0.768,14.000,13.097,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][23]/D,
176,0.770,14.000,13.212,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[20].mem_reg[20][8]/D,
177,0.771,14.000,13.207,19,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[18].mem_reg[18][12]/D,
178,0.771,14.000,13.168,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[27]/D,
179,0.772,14.000,13.256,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[4].mem_reg[4][3]/D,
180,0.773,14.000,13.098,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[15].mem_reg[15][26]/D,
181,0.773,14.000,13.211,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[30].mem_reg[30][3]/D,
182,0.773,14.000,13.212,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[14].mem_reg[14][3]/D,
183,0.775,14.000,13.161,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[7]/D,
184,0.776,14.000,13.161,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[23]/D,
185,0.777,14.000,13.094,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[22].mem_reg[22][26]/D,
186,0.778,14.000,13.211,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[30].mem_reg[30][6]/D,
187,0.778,14.000,13.212,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[26]/D,
188,0.778,14.000,13.156,18,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[1]/D,
189,0.779,14.000,12.998,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[18].mem_reg[18][18]/D,
190,0.780,14.000,13.241,19,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][12]/D,
191,0.783,14.000,13.194,19,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[17].mem_reg[17][12]/D,
192,0.784,14.000,13.201,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[26].mem_reg[26][24]/D,
193,0.785,14.000,13.162,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[22].mem_reg[22][22]/D,
194,0.786,14.000,13.155,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[17]/D,
195,0.788,14.000,13.075,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[4].mem_reg[4][23]/D,
196,0.788,14.000,13.128,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][26]/D,
197,0.789,14.000,13.167,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][19]/D,
198,0.790,14.000,13.192,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[9].mem_reg[9][19]/D,
199,0.791,14.000,13.033,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[17].mem_reg[17][29]/D,
200,0.791,14.000,13.150,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[19]/D,
201,0.792,14.000,12.985,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[16].mem_reg[16][18]/D,
202,0.793,14.000,12.980,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[28].mem_reg[28][18]/D,
203,0.794,14.000,13.121,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[28].mem_reg[28][26]/D,
204,0.796,14.000,12.981,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[20].mem_reg[20][18]/D,
205,0.799,14.000,13.069,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[31].mem_reg[31][26]/D,
206,0.804,14.000,13.220,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[30].mem_reg[30][8]/D,
207,0.805,14.000,13.182,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][3]/D,
208,0.805,14.000,13.174,19,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[11].mem_reg[11][12]/D,
209,0.806,14.000,13.136,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[22]/D,
210,0.806,14.000,13.214,19,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[31].mem_reg[31][12]/D,
211,0.806,14.000,13.185,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][24]/D,
212,0.809,14.000,13.132,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][24]/D,
213,0.809,14.000,13.178,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[4].mem_reg[4][24]/D,
214,0.809,14.000,13.121,17,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[9]/D,
215,0.810,14.000,12.968,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[22].mem_reg[22][18]/D,
216,0.811,14.000,13.117,17,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[9]/D,
217,0.812,14.000,13.054,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[6].mem_reg[6][22]/D,
218,0.812,14.000,13.134,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[28]/D,
219,0.812,14.000,13.126,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[3]/D,
220,0.812,14.000,13.158,21,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[13]/D,
221,0.813,14.000,13.173,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[5].mem_reg[5][3]/D,
222,0.813,14.000,13.169,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[18].mem_reg[18][8]/D,
223,0.813,14.000,13.097,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[15].mem_reg[15][25]/D,
224,0.814,14.000,13.168,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[16].mem_reg[16][8]/D,
225,0.814,14.000,13.130,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[28]/D,
226,0.815,14.000,13.121,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[14]/D,
227,0.817,14.000,13.167,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[7].mem_reg[7][3]/D,
228,0.822,14.000,13.127,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][25]/D,
229,0.823,14.000,12.957,10,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[4]/C,core_i/core_i/ex_stage_i/regfile_wdata_mul_wb_reg[26]/D,
230,0.824,14.000,12.956,9,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[4]/C,core_i/core_i/ex_stage_i/regfile_wdata_mul_wb_reg[21]/D,
231,0.827,14.000,13.107,17,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[9]/D,
232,0.829,14.000,13.112,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[27]/D,
233,0.829,14.000,12.949,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[23].mem_reg[23][18]/D,
234,0.830,14.000,12.991,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[16].mem_reg[16][25]/D,
235,0.830,14.000,13.041,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[14].mem_reg[14][26]/D,
236,0.832,14.000,13.038,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[9].mem_reg[9][26]/D,
237,0.833,14.000,13.149,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][8]/D,
238,0.834,14.000,13.076,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[6].mem_reg[6][25]/D,
239,0.834,14.000,12.991,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[22].mem_reg[22][19]/D,
240,0.834,14.000,13.027,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[11].mem_reg[11][23]/D,
241,0.840,14.000,13.070,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[7].mem_reg[7][25]/D,
242,0.840,14.000,13.102,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[16].mem_reg[16][24]/D,
243,0.841,14.000,13.141,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][19]/D,
244,0.843,14.000,13.142,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][3]/D,
245,0.843,14.000,13.093,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[4]/D,
246,0.844,14.000,13.136,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[17].mem_reg[17][8]/D,
247,0.844,14.000,13.139,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[29].mem_reg[29][3]/D,
248,0.845,14.000,13.136,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[7].mem_reg[7][19]/D,
249,0.845,14.000,13.024,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[4].mem_reg[4][26]/D,
250,0.848,14.000,13.133,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[22].mem_reg[22][8]/D,
251,0.848,14.000,13.024,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[6].mem_reg[6][26]/D,
252,0.849,14.000,13.133,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[26].mem_reg[26][19]/D,
253,0.850,14.000,12.973,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[18].mem_reg[18][29]/D,
254,0.850,14.000,13.128,19,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[16].mem_reg[16][12]/D,
255,0.851,14.000,13.061,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[31].mem_reg[31][29]/D,
256,0.854,14.000,13.126,19,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][12]/D,
257,0.859,14.000,13.125,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[23].mem_reg[23][3]/D,
258,0.859,14.000,13.089,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[21].mem_reg[21][22]/D,
259,0.861,14.000,12.920,10,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[4]/C,core_i/core_i/ex_stage_i/regfile_wdata_mul_wb_reg[28]/D,
260,0.861,14.000,13.076,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[14].mem_reg[14][22]/D,
261,0.862,14.000,13.060,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[3].mem_reg[3][26]/D,
262,0.863,14.000,13.123,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[9].mem_reg[9][6]/D,
263,0.863,14.000,13.067,18,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[1]/D,
264,0.864,14.000,13.117,19,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[9].mem_reg[9][12]/D,
265,0.865,14.000,13.076,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[8]/D,
266,0.865,14.000,13.153,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[24].mem_reg[24][8]/D,
267,0.867,14.000,13.115,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[18].mem_reg[18][17]/D,
268,0.867,14.000,13.115,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][5]/D,
269,0.867,14.000,13.071,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][23]/D,
270,0.868,14.000,13.118,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[18].mem_reg[18][3]/D,
271,0.869,14.000,13.114,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[23].mem_reg[23][5]/D,
272,0.870,14.000,13.072,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[5]/D,
273,0.871,14.000,13.156,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][19]/D,
274,0.871,14.000,13.061,20,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[12]/D,
275,0.871,14.000,13.114,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[3].mem_reg[3][5]/D,
276,0.872,14.000,13.064,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[20].mem_reg[20][0]/D,
277,0.872,14.000,13.152,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[23].mem_reg[23][8]/D,
278,0.872,14.000,13.061,18,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[1]/D,
279,0.874,14.000,13.142,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[16]/D,
280,0.875,14.000,12.990,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[14].mem_reg[14][23]/D,
281,0.877,14.000,13.142,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[20].mem_reg[20][5]/D,
282,0.877,14.000,13.104,19,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[4].mem_reg[4][12]/D,
283,0.879,14.000,13.104,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[15].mem_reg[15][5]/D,
284,0.879,14.000,12.954,10,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[4]/C,core_i/core_i/ex_stage_i/regfile_wdata_mul_wb_reg[24]/D,
285,0.880,14.000,13.058,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[21].mem_reg[21][23]/D,
286,0.881,14.000,12.936,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[9].mem_reg[9][21]/D,
287,0.884,14.000,13.054,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[7]/D,
288,0.885,14.000,12.987,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[7].mem_reg[7][26]/D,
289,0.885,14.000,13.051,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[23].mem_reg[23][14]/D,
290,0.886,14.000,12.984,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[29].mem_reg[29][26]/D,
291,0.888,14.000,13.093,19,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[2].mem_reg[2][12]/D,
292,0.888,14.000,12.892,10,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[4]/C,core_i/core_i/ex_stage_i/regfile_wdata_mul_wb_reg[27]/D,
293,0.888,14.000,13.047,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[14]/D,
294,0.888,14.000,13.087,19,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[29].mem_reg[29][12]/D,
295,0.889,14.000,12.925,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[23].mem_reg[23][21]/D,
296,0.889,14.000,13.023,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][19]/D,
297,0.891,14.000,13.044,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[14]/D,
298,0.894,14.000,12.920,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[29].mem_reg[29][21]/D,
299,0.895,14.000,13.093,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[15].mem_reg[15][6]/D,
300,0.896,14.000,13.014,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][25]/D,
301,0.897,14.000,13.016,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[4].mem_reg[4][19]/D,
302,0.897,14.000,13.085,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][5]/D,
